title,current_price,discount_percentage,main_url,image,product_code,global_product_id,group_key,color_description,simple_color,sub_title,merch_product_id,internal_pid,consumer_channel_id
Nike G.T. Cut 2,111.97$,34%,https://www.nike.com/t/gt-cut-2-womens-basketball-shoes-DGHHnK/FQ8706-300,https://static.nike.com/a/images/t_default/a27ce710-5996-4866-ae92-9a74cc0a3bf1/W+NIKE+AIR+ZOOM+G.T.+CUT+2.0.png,FQ8706-300,278180ea-0b5c-466e-a836-f87d7bf81e90,DGHHnK,Jade Ice/Black/Mineral/Pale Ivory,Green,Women's Basketball Shoes,96eb7628-2609-5099-8c41-847c3aa401bb,1013485328,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Alpha Force 88 x Billie,97.97$,24%,https://www.nike.com/t/air-alpha-force-88-x-billie-mens-shoes-mhwz7C/DZ6763-101,https://static.nike.com/a/images/t_default/379609da-de48-48dd-86fb-d41a7f32e742/NIKE+AAF88+SP.png,DZ6763-101,d4d6de46-4c21-438e-9e2f-6c30bf9330b3,mhwz7C,White/Neutral Grey/Fire Red,White,Men's Shoes,29817345-a1c1-575b-bc71-636a9f545112,1012541427,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike x MMW 005,142.97$,24%,https://www.nike.com/t/mmw-005-mens-slides-8NcZW3/DH1258-700,https://static.nike.com/a/images/t_default/75c1fd05-e262-4685-9aee-51c6837385b7/NIKE+MMW+5+SLIDE.png,DH1258-700,c21ec397-1b3c-4ced-9f84-440c884abe41,8NcZW3,Volt/Black/Volt,Yellow,Men's Slides,281e13a1-bd65-5a38-b315-010605819a8c,14234545,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Free Golf NN,84.97$,34%,https://www.nike.com/t/free-golf-nn-golf-shoes-wide-dNtN9Ag5/FQ7875-100,https://static.nike.com/a/images/t_default/c830aea6-4d12-4972-b85f-67376fdb6e22/NIKE+FREE+GOLF+NN+W.png,FQ7875-100,f12aab81-a6b3-48ec-adf7-37269e8f7805,dNtN9Ag5,Summit White/Phantom/Dark Team Red/Black,White,Golf Shoes (Wide),d36c67d8-691c-5dc8-affd-42b8942f2533,1014518624,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max Solo,75.97$,24%,https://www.nike.com/t/air-max-solo-mens-shoes-rkVsgQ/FV1340-100,https://static.nike.com/a/images/t_default/c6dbe5eb-5457-49c4-af62-b240487d5347/NIKE+AIR+MAX+SOLO.png,FV1340-100,184e073c-3834-46d9-b9d1-2e1b696f3327,rkVsgQ,White/Chlorophyll/Smoke Grey/Black,White,Men's Shoes,acbe7553-56f6-5ed4-be23-de23794bec8d,1015572225,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 1 '86 OG,120.97$,24%,https://www.nike.com/t/air-max-1-86-og-mens-shoes-gKcnc4/FN8358-200,https://static.nike.com/a/images/t_default/1085ea1d-7792-4d01-96ba-096ee94eb6ca/NIKE+AIR+MAX+1+%2786+OG.png,FN8358-200,94b9b291-1a17-4b47-aa11-a3b4fe4a7b64,gKcnc4,Earth/Oil Green/Black/Light Lemon Twist,Brown,Men's Shoes,2e918caa-d107-5b46-b412-f96f2249f5fa,1014722710,d9a5bc42-4b9c-4976-858a-f159cf99c647
KD16 ASW,104.97$,34%,https://www.nike.com/t/kd16-asw-basketball-shoes-H3gcDG/FJ4240-300,https://static.nike.com/a/images/t_default/3b3b5125-1ba9-4213-93e1-95c77281bba8/KD16+ASW.png,FJ4240-300,efbfe317-485a-47ac-b3cc-e0a0bed54644,H3gcDG,Stadium Green/Barely Green/Playful Pink/Hyper Violet,Green,Basketball Shoes,bcf3fc6b-9725-531f-8692-fc1a4dac8c3c,1014217872,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike ACG Mountain Fly 2 Low GORE-TEX,135.97$,24%,https://www.nike.com/t/acg-mountain-fly-2-low-gore-tex-mens-shoes-r5C3VW/HF6245-003,https://static.nike.com/a/images/t_default/e47b4385-11ff-4274-af6f-351e49670434/ACG+MOUNTAIN+FLY+2+LOW+GTX.png,HF6245-003,e33d94ef-4bf4-40fa-97f2-fdf5c91c3df6,r5C3VW,Phantom/Light Silver/Mica Green/Dark Smoke Grey,Grey,Men's Shoes,820e8f0a-b69a-5bca-a204-cd36743bb47b,1015166940,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike ACG Air Exploraid,98.97$,29%,https://www.nike.com/t/acg-air-exploraid-mens-shoes-4tjZFR/FV2925-300,https://static.nike.com/a/images/t_default/a6aed100-04da-40da-a68f-3c0dd72a808c/ACG+AIR+EXPLORAID.png,FV2925-300,14c057c1-efea-491f-9681-197ab2d61040,4tjZFR,Jade Horizon/Light Silver/Light Orewood Brown/Dark Stucco,Green,Men's Shoes,27a88df2-73b1-5a28-8aac-0322b4433371,1015568846,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike SB Zoom Pogo Plus,62.97$,30%,https://www.nike.com/t/sb-zoom-pogo-plus-skate-shoes-TvcdwL/DV5469-601,https://static.nike.com/a/images/t_default/86e8331c-d65b-404a-b677-7958bbe2ff01/NIKE+SB+ZOOM+POGO+PLUS.png,DV5469-601,ccaceb01-06da-497e-904e-2f22b2256998,TvcdwL,Red Stardust/Adobe/Coconut Milk/Coconut Milk,Pink,Skate Shoes,bd03cba3-d66b-5ff8-9f15-4a0e7f31a7bf,1014512523,d9a5bc42-4b9c-4976-858a-f159cf99c647
"Luka 3 ""Photo Finish""",110.97$,14%,https://www.nike.com/t/luka-3-photo-finish-basketball-shoes-R7hgWx/HQ5054-107,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bec0fb54-99a9-479e-80e8-3e8c2b6f3ad8/JORDAN+LUKA+3.png",HQ5054-107,0da78a2a-50c7-4ee4-a7e4-37e1f88092a5,R7hgWx,White/Volt Glow/Green Glow/Black,White,Basketball Shoes,ad5e7fe4-5f59-5294-b4a6-b25c6db15842,1015628327,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Court Vision Mid Next Nature,77.97$,13%,https://www.nike.com/t/court-vision-mid-next-nature-mens-shoes-j5K4rb/DN3577-101,https://static.nike.com/a/images/t_default/7ea697ac-86c7-4ae1-b609-2786657147c2/NIKE+COURT+VISION+MID+NN.png,DN3577-101,390bfec1-1a4d-41f8-ae94-80d53aa0b644,j5K4rb,White/White/Black,White,Men's Shoes,9e947b6e-4dee-534b-84ba-3b26ca1aa433,13718836,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Blazer Mid Pro Club,79.97$,30%,https://www.nike.com/t/blazer-mid-pro-club-mens-shoes-3mzkQN/DQ7673-004,https://static.nike.com/a/images/t_default/d138cd7d-4bc9-4fd0-9294-9f0f8895c65c/BLAZER+MID+PRO+CLUB.png,DQ7673-004,bd34f054-2232-4d2b-85d6-fd2903227e66,3mzkQN,Pure Platinum/Phantom/Summit White/Stadium Green,Grey,Men's Shoes,c85b8124-94f1-5e9c-b841-c208dff816d4,1014722624,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Penny 2,110.97$,44%,https://www.nike.com/t/air-penny-2-mens-shoes-67X3rk/DV0817-001,https://static.nike.com/a/images/t_default/a2a9f96f-9d83-428f-96d7-6a97624ad1ab/AIR+PENNY+II.png,DV0817-001,0a0ccf0c-79dc-449f-97ba-95201f8eb428,67X3rk,Black/White/Football Grey/Multi-Color,Black,Men's Shoes,99310ba0-86fc-5d1b-b912-01edfa6a265f,1000197447,d9a5bc42-4b9c-4976-858a-f159cf99c647
"Nike SFB 6"" Leather",112.97$,24%,https://www.nike.com/t/sfb-6-leather-mens-boot-l3Ngv1/862507-201,https://static.nike.com/a/images/t_default/6bb26667-5d18-4da6-bf44-04e28b95f86a/NIKE+SFB+6%22+NSW+LEATHER.png,862507-201,4a76d56c-1795-3f02-9dbe-80f7b304224d,l3Ngv1,Dark Mushroom/Light Taupe/Dark Mushroom,Brown,Men's Boot,28d9b872-e278-5709-a0de-0491aad0aba2,11255969,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Court Vision Low,63.97$,20%,https://www.nike.com/t/court-vision-low-mens-shoes-M967RF/FZ4124-100,https://static.nike.com/a/images/t_default/db0f34d0-124e-40a9-9c40-4b1d1de25141/NIKE+COURT+VISION+LO+NN.png,FZ4124-100,674d1fbe-f7af-456e-9d23-5850692dee1f,M967RF,White/Photon Dust/Mint Foam,White,Men's Shoes,39f86e2f-d281-5b63-a72c-b216b17e6724,1014434360,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike React SFB Carbon Low,109.97$,24%,https://www.nike.com/t/react-sfb-carbon-low-mens-elite-outdoor-shoes-3xfJmb/CZ7399-900,https://static.nike.com/a/images/t_default/6eb711da-06cf-437f-828a-3031ccb4f0be/NIKE+REACT+SFB+CARBON+LOW.png,CZ7399-900,48822feb-d3c6-3964-acbe-1e33fef251bf,3xfJmb,Coyote/Coyote/Coyote,Brown,Men’s Elite Outdoor Shoes,115208b8-9963-598c-a7ba-078fb1e7f864,13365665,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom GP Challenge 1,120.97$,24%,https://www.nike.com/t/zoom-gp-challenge-1-mens-hard-court-tennis-shoes-cFdcc5/FB3147-006,https://static.nike.com/a/images/t_default/e79fe7c1-18ea-45a7-a4c5-75a62e01d3fb/M+ZOOM+GP+CHALLENGE+1+HC.png,FB3147-006,d1870ff7-1387-4b12-8e47-a3165cdd6515,cFdcc5,Smoke Grey/Dark Smoke Grey/Photon Dust/Sangria,Grey,Men's Hard Court Tennis Shoes,7d603c2b-a278-528d-a256-7029ea8e0225,1015570994,d9a5bc42-4b9c-4976-858a-f159cf99c647
Georgia Nike Air Max Solo,89.97$,18%,https://www.nike.com/t/georgia-air-max-solo-mens-shoes-lJF79p/FZ4834-001,https://static.nike.com/a/images/t_default/e71da5e9-5d44-48a9-879c-5055eb065bc3/AIR+MAX+SOLO+GEORGIA.png,FZ4834-001,221a050b-8831-479f-acdf-c81ef5dfdf98,lJF79p,Black/Phantom/University Red/Metallic Silver,Black,Men's Shoes,3759e1eb-f38f-527a-b0c8-1975f25a95e3,1015599522,d9a5bc42-4b9c-4976-858a-f159cf99c647
Florida Nike Air Max Solo,89.97$,18%,https://www.nike.com/t/florida-air-max-solo-mens-shoes-f3C574/FZ4833-001,https://static.nike.com/a/images/t_default/11c2bf72-528b-4469-baf0-d242f98f74b1/AIR+MAX+SOLO+FLORIDA.png,FZ4833-001,70aa4da9-bd0f-41f9-9269-a5f3695da31f,f3C574,Black/Phantom/Game Royal/Metallic Silver,Black,Men's Shoes,8410a2fe-9dda-590e-b24d-93f46d958677,1015599542,d9a5bc42-4b9c-4976-858a-f159cf99c647
Roshe G Next Nature,62.97$,30%,https://www.nike.com/t/roshe-g-next-nature-mens-golf-shoes-CdMxPX/DV1202-010,https://static.nike.com/a/images/t_default/04cd1f97-658d-4370-93ae-b60e863ad467/ROSHE+G+NN.png,DV1202-010,37b7d71f-eb1e-4274-9413-e516fdc6754c,CdMxPX,Black/White,Black,Men's Golf Shoes,df9fd56a-8e74-5f2b-94a1-6968f8a92b34,1003334591,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max Pulse,89.97$,40%,https://www.nike.com/t/air-max-pulse-mens-shoes-DWTVpN/DR0453-003,https://static.nike.com/a/images/t_default/e0b13bf1-9be8-4329-b40f-d28b6ae62e7d/NIKE+AIR+MAX+PULSE.png,DR0453-003,66943c64-fb5b-4e85-a35a-dde6d43a5711,DWTVpN,Black/Anthracite/Black,Black,Men's Shoes,fd8144c7-953d-565d-8c5e-95f55c440f43,1012290599,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Ultrafly,221.97$,14%,https://www.nike.com/t/ultrafly-mens-trail-racing-shoes-K8vfLD/DX1978-102,https://static.nike.com/a/images/t_default/9f2d41b9-3e3b-4c36-a9ac-fa41fbecb97f/NIKE+ZOOMX+ULTRAFLY+TRAIL.png,DX1978-102,37edf161-ee7d-4bd7-8933-05aede8e141d,K8vfLD,Summit White/Vapor Green/Laser Orange/Black,White,Men's Trail Racing Shoes,dea92180-a0be-501c-9347-4643dde735ec,1014336066,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Alpha Huarache Elite 4 Low MCS,76.97$,14%,https://www.nike.com/t/alpha-huarache-elite-4-low-mcs-mens-baseball-cleats-1FwGm5/FD6221-001,https://static.nike.com/a/images/t_default/ff06eafb-4899-4416-a636-5c4218103c4a/ALPHA+HUARACHE+ELITE+4+LOW+MCS.png,FD6221-001,0da42935-c5a3-478e-8b09-fa01e31e7868,1FwGm5,Black/Blue Tint/Anthracite/White,Black,Men's Baseball Cleats,f751b6e1-2131-52cf-91b6-5d7acbe48713,1012337662,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Revolution 7,59.97$,14%,https://www.nike.com/t/revolution-7-mens-road-running-shoes-extra-wide-72BvdH/FB8501-008,https://static.nike.com/a/images/t_default/c11fe642-e5a8-4021-84ea-d047c20a609a/NIKE+REVOLUTION+7+WIDE.png,FB8501-008,40b8c79b-0032-4618-b7fb-b72c5cf85476,72BvdH,Black/Astronomy Blue/Sail/Hyper Crimson,Black,Men's Road Running Shoes (Extra Wide),37bd2dbf-9f86-5076-aa41-1cf31cba62d9,1015570816,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Wildhorse 8,98.97$,29%,https://www.nike.com/t/wildhorse-8-mens-trail-running-shoes-zPRz8Z/DR2686-401,https://static.nike.com/a/images/t_default/389fca53-e1d7-4df0-8b57-170268e19408/NIKE+REACT+WILDHORSE+8.png,DR2686-401,15aa9f7d-a0cb-48c3-b078-37a96434a698,zPRz8Z,Armory Navy/Bicoastal/Green Frost/Pale Ivory,Blue,Men's Trail Running Shoes,68ea36c6-9d6a-573e-8e35-2e270f3ea77f,1015570146,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Force 1 '07 LX,101.97$,24%,https://www.nike.com/t/air-force-1-07-lx-mens-shoes-1Cw4v9/FN5757-100,https://static.nike.com/a/images/t_default/d237a4fd-942a-428b-a357-746274b25094/AIR+FORCE+1+%2707+LX.png,FN5757-100,9f61d0a1-54a2-4f9c-a1b5-3cf0c5414e46,1Cw4v9,White/Light British Tan/Photo Blue/White,White,Men's Shoes,c24bee51-a9c5-5287-8640-a65729d3b503,1014722611,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Force 1 Low,105.97$,24%,https://www.nike.com/t/air-force-1-low-mens-shoes-rjk6kq/FB9128-100,https://static.nike.com/a/images/t_default/a344b9de-132d-4732-be83-63dadd92ce2d/AIR+FORCE+1+LOW.png,FB9128-100,dbb53990-01e1-4c5c-96bf-1e58908ec663,rjk6kq,White/Wolf Grey/Deep Forest,White,Men's Shoes,6ed53cb8-e62b-5d50-949a-f0b5f07d5d3f,1010242280,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Force 1 '07 LX,111.97$,20%,https://www.nike.com/t/air-force-1-07-lx-mens-shoes-kgJBLz/DV7183-100,https://static.nike.com/a/images/t_default/f53c9996-2b71-4af5-9817-01c010dc79f6/AIR+FORCE+1+%2707+LX.png,DV7183-100,89a412a9-4e28-46e9-a072-e6a857ec97bc,kgJBLz,White/Beach/White/Smoke Grey,White,Men's Shoes,b7cc71ba-bd0f-539c-91ff-1c7d3b520c83,1010055968,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Dunk Hi Retro,83.97$,35%,https://www.nike.com/t/dunk-hi-retro-mens-shoes-dTVTCk/DV0828-101,https://static.nike.com/a/images/t_default/7a21a309-e75c-4158-a531-163e56b33441/NIKE+DUNK+HI+RETRO.png,DV0828-101,77a64210-1ca0-4632-8d2d-2b7bb4e49d80,dTVTCk,White/Summit White/Concord,White,Men's Shoes,cbcf7192-725a-5c50-8994-c47f7345ff5a,1014722618,d9a5bc42-4b9c-4976-858a-f159cf99c647
Oregon State Nike Air Max Solo,89.97$,18%,https://www.nike.com/t/oregon-state-air-max-solo-mens-shoes-fRwwQR/FZ4838-001,https://static.nike.com/a/images/t_default/a5711c99-e079-476e-b971-a83b206b874f/AIR+MAX+SOLO+OREGON+STATE.png,FZ4838-001,a39c12f0-ae39-413b-9174-7125bffdfa00,fRwwQR,Black/Phantom/Team Orange/Metallic Silver,Black,Men's Shoes,c1d9bc98-4c24-5c68-944a-962f8d165a0f,1015599543,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike ACG Watercat+,93.97$,24%,https://www.nike.com/t/acg-watercat-shoes-2CHXZj/FN5202-100,https://static.nike.com/a/images/t_default/71e00539-c983-4783-94ab-e17197cbae2d/ACG+WATERCAT%2B.png,FN5202-100,1b6f5069-31bb-49b1-80b2-d3f744972ae2,2CHXZj,Summit White/Summit White/Light Photo Blue/Summit White,White,Shoes,485a5083-d981-5bdd-9e28-c7ec81b7d2e1,1014512487,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Blazer Low '77 Vintage,76.97$,14%,https://www.nike.com/t/blazer-low-77-vintage-mens-shoes-jsksCM/DA6364-001,https://static.nike.com/a/images/t_default/3dbd02fc-6c4d-419f-b706-8293ed200d14/BLAZER+LOW+%2777+VNTG.png,DA6364-001,87f322de-e36d-3b41-b310-64b33a08ce57,jsksCM,Black/Sail/Black/White,Black,Men's Shoes,cbcc8075-a568-52d8-982e-7b0951429617,13085927,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Huarache 9 Elite Low LAX SE,105.97$,24%,https://www.nike.com/t/huarache-9-elite-low-lax-se-lacrosse-cleats-P2hN2G/FV6147-001,https://static.nike.com/a/images/t_default/0df22d52-5d5c-43ef-8875-c989264d66a2/HUARACHE+9+ELITE+LOW+LAX+SE.png,FV6147-001,680fd927-5e4d-4e6d-b494-b20b54aef3a5,P2hN2G,Football Grey/White/Luminous Green/Black,Grey,Lacrosse Cleats,ff7f78fe-23a9-5e34-bc2b-e21a2970276c,1013882321,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike E-Series AD,63.97$,14%,https://www.nike.com/t/e-series-ad-mens-shoes-zmnXPP/FN8013-100,https://static.nike.com/a/images/t_default/5bed881c-16b2-486d-b800-58df0dd10a25/NIKE+E-SERIES+AD.png,FN8013-100,8c5bbda3-1a7e-42fb-a4e1-8c1babaea43c,zmnXPP,Summit White/Light Bone/Phantom/Black,White,Men's Shoes,0d0708bb-694b-539c-ac68-c3da9ebf36b9,1014992892,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Fury,67.97$,24%,https://www.nike.com/t/fury-wrestling-shoes-jjSRvT/AO2416-601,https://static.nike.com/a/images/t_default/8004c1ef-2b05-4d26-945d-306c6fe052d7/NIKE+FURY.png,AO2416-601,fcc7f12a-8581-3671-ae96-a5997ba2a186,jjSRvT,University Red/White/Black,Red,Wrestling Shoes,f912f74a-1869-566c-b4ea-a0d60bca83b4,12710752,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Killshot 2,76.97$,14%,https://www.nike.com/t/killshot-2-mens-shoes-1lEPvIbm/FQ8903-001,https://static.nike.com/a/images/t_default/518aee03-d0a1-46ff-93d6-62c502060f45/KILLSHOT+2.png,FQ8903-001,5b533f6b-1e22-4a0f-af5b-f43eab005cbc,1lEPvIbm,Phantom/Gum Medium Brown/Summit White/University Gold,Grey,Men's Shoes,277ea6a0-0f87-51cd-bc0a-44e0446e52b2,1015573460,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom Fly 5,119.97$,29%,https://www.nike.com/t/zoom-fly-5-mens-road-running-shoes-jGsdSl/DM8968-101,https://static.nike.com/a/images/t_default/9d563551-a673-4b53-b04b-a6e7d38edaa5/ZOOM+FLY+5.png,DM8968-101,8cf71727-967c-4d37-8e8f-80d18a280a0e,jGsdSl,White/Green Strike/Racer Blue/Black,White,Men's Road Running Shoes,ab5ca5c2-26c4-5e9e-b3e8-7d147f33503b,1014193098,d9a5bc42-4b9c-4976-858a-f159cf99c647
Giannis Freak 6,105.97$,24%,https://www.nike.com/t/giannis-freak-6-basketball-shoes-Bs5xtq/FJ7792-102,https://static.nike.com/a/images/t_default/b7c110e4-6e6a-4bda-a051-0cb730b3f870/GIANNIS+FREAK+6.png,FJ7792-102,7f3f8bce-8606-4a85-b802-d0c4ed43465f,Bs5xtq,White/Wolf Grey/Black,White,Basketball Shoes,f6d45000-f5f0-5c30-9459-07e2cec131ad,1015608016,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike ACG Moc Premium,75.97$,24%,https://www.nike.com/t/acg-moc-premium-mens-shoes-CgdGCw/FV4574-500,https://static.nike.com/a/images/t_default/9892ab86-b161-4e9d-b5ae-af366614c51a/ACG+MOC+PRM.png,FV4574-500,ba529e68-a90c-45eb-af09-76ed5a57174d,CgdGCw,Daybreak/Safety Orange/Coconut Milk/Bright Mandarin,Purple,Men's Shoes,94944d0a-50d8-5bf4-9b51-da72ddb203da,1015567326,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike ISPA Link Axis,180.97$,39%,https://www.nike.com/t/ispa-link-axis-mens-shoes-trKn8V/FZ3507-100,https://static.nike.com/a/images/t_default/38f21750-d4fb-44c3-abd7-5891d888caed/NIKE+ISPA+LINK+AXIS.png,FZ3507-100,71873fbc-6506-4959-b74d-038a47b10d59,trKn8V,White/Sonic Yellow/Total Orange,White,Men's Shoes,b177820c-1937-5250-90c0-4267e15428ac,1014293724,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike x Social Status Air Penny 2,140.97$,29%,https://www.nike.com/t/social-status-air-penny-2-mens-shoes-3VchJF/DM9132-001,https://static.nike.com/a/images/t_default/e3996aee-5091-45e9-9ec3-cdade4b12cbd/AIR+PENNY+II+%2F+SS.png,DM9132-001,bd5f8957-e581-4939-902e-f93266b8f044,3VchJF,Black/White/Cobalt Pulse,Black,Men's Shoes,1e07bfa3-5936-5f5a-bcee-c5beb74a35c6,13839145,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike ACG Moc 3.5,71.97$,24%,https://www.nike.com/t/acg-moc-35-mens-moc-w2ZNg4/DQ4739-001,https://static.nike.com/a/images/t_default/462b113e-23fd-4177-829a-2f8adc627817/ACG+MOC+3.5.png,DQ4739-001,58a35c7c-566c-46ca-90f5-0aa7c67cfd42,w2ZNg4,Black/Black/Glow/Barely Volt,Black,Men's Moc,6c7f2817-0f5e-59e9-b986-9dd97445a232,14230854,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Zoom GP Challenge Pro,96.97$,19%,https://www.nike.com/t/zoom-gp-challenge-pro-mens-clay-court-tennis-shoes-v9ZdDq/FJ7767-401,https://static.nike.com/a/images/t_default/eaf61589-9594-4286-ae99-3e9a9baae283/M+ZOOM+GP+CHALLENGE+PRO+CLY.png,FJ7767-401,5a9aa036-c7e9-4930-9cd7-6e7a5c420de1,v9ZdDq,Denim Turquoise/Volt/Armory Navy,Blue,Men's Clay Court Tennis Shoes,8552474a-bb9d-592d-91e5-9b779c3b7a51,1015572966,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Max 97,148.97$,14%,https://www.nike.com/t/air-max-97-mens-shoes-LJmK45/921826-001,https://static.nike.com/a/images/t_default/fjfip8ga1ep22vhxdcew/NIKE+AIR+MAX+97.png,921826-001,cdde0afd-6d13-356a-aa74-7a39e35b9fd0,LJmK45,Black/White,Black,Men's Shoes,b4f26566-fd1b-57f3-b0c5-933cbd6dcd3b,11598625,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Terminator Low,90.97$,24%,https://www.nike.com/t/terminator-low-mens-shoes-nMRL7V/FQ8748-412,https://static.nike.com/a/images/t_default/8db62ddf-e680-41a3-b483-975c66414921/NIKE+TERMINATOR+LOW.png,FQ8748-412,58dccf5d-08c9-4ab8-802c-a8ae69ae9b0a,nMRL7V,University Blue/White,Blue,Men's Shoes,96b4cae2-dd83-5208-9283-3e628c7aca37,1013846449,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike SB Zoom Janoski OG+ Premium,72.97$,30%,https://www.nike.com/t/sb-zoom-janoski-og-premium-skate-shoes-fHskBf/FD6641-200,https://static.nike.com/a/images/t_default/0e769ea1-ce3a-46d8-a311-643a0a58e5f8/NIKE+SB+ZOOM+JANOSKI+OG%2B+PRM.png,FD6641-200,c49a2aab-dc14-44a4-ab8a-a69a7d0b6c87,fHskBf,Sesame/Bronzine/Sail/Flat Gold,Brown,Skate Shoes,b10e6393-ff73-5f15-b0b5-e895cdcc1ea3,1014628331,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Kukini,77.97$,49%,https://www.nike.com/t/air-kukini-mens-shoes-R9cph5/DZ4851-001,https://static.nike.com/a/images/t_default/6c384346-380b-4ba9-864b-40f114da1688/AIR+KUKINI.png,DZ4851-001,60226da2-802f-4a7b-b0a1-06a6448093ad,R9cph5,Black/Dark Smoke Grey/Coconut Milk/Volt,Black,Men's Shoes,5955f428-87a2-5fb1-ab7f-4fb66192f0f0,14289460,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Victory Tour 3,136.97$,34%,https://www.nike.com/t/victory-tour-3-golf-shoes-extra-wide-QFj2ws04/FQ8307-300,https://static.nike.com/a/images/t_default/9e65d06b-21b2-41e2-bfb2-bccb80a62e02/AR+ZM+VICTORY+TR+3+NRG+W+OC24.png,FQ8307-300,bd395693-d710-4ef2-8f7a-d3487dbc58b8,QFj2ws04,Cargo Khaki/Black/Hot Punch/Light British Tan,Green,Golf Shoes (Extra Wide),011d42c5-7172-52a6-9994-dc82425c79da,1015567527,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Alpha Huarache Elite 4 Low,59.97$,36%,https://www.nike.com/t/alpha-huarache-elite-4-low-mens-baseball-cleats-KhWfZJ/FD2745-101,https://static.nike.com/a/images/t_default/939cad88-c9e9-42f1-abfa-dec93388754f/ALPHA+HUARACHE+ELITE+4+LOW.png,FD2745-101,c9469b80-74fb-46c4-b453-940acb2df569,KhWfZJ,White/Blue Tint/Pure Platinum/Black,White,Men's Baseball Cleats,a074ba36-4e49-5822-9d2f-441b69e07cea,1012329656,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike Air Force 1 '07 Premium,101.97$,24%,https://www.nike.com/t/air-force-1-07-premium-mens-shoes-6zLFc4/HF4864-094,https://static.nike.com/a/images/t_default/d0041af6-453c-422e-a942-60f0be9b068e/AIR+FORCE+1+%2707+PRM.png,HF4864-094,fa2b2351-f4e8-4a92-97eb-78bf5c7dd6b8,6zLFc4,Platinum Tint/Stadium Green,Grey,Men's Shoes,5b1b7f21-9ef3-5794-bc1c-538967a68f94,1015554001,d9a5bc42-4b9c-4976-858a-f159cf99c647
Nike ACG Air Mada,97.97$,24%,https://www.nike.com/t/acg-air-mada-mens-shoes-P87mVj/DQ5499-200,https://static.nike.com/a/images/t_default/22483dc3-9a99-4e7f-8235-22e6677aa542/ACG+AIR+MADA.png,DQ5499-200,967f5987-8f42-476c-8157-d78674508b1c,P87mVj,Hemp/Canyon Purple,Brown,Men's Shoes,672bfd0c-782c-5982-9658-2eed5daf3ccc,13936594,d9a5bc42-4b9c-4976-858a-f159cf99c647
"Sabrina 1 ""Exclamat!on""",84.97$,34%,https://www.nike.com/t/sabrina-1-exclamaton-basketball-shoes-f8jr2H/FQ3381-303,https://static.nike.com/a/images/t_default/7354e65e-e0d0-4464-9ba8-90cd291e8c4d/SABRINA+1.png,FQ3381-303,850662a0-6863-4e57-b8a3-4d2b88397f3f,f8jr2H,Luminous Green/Luminous Green/Black,Green,Basketball Shoes,8e4e1386-e8c1-5cd7-b124-f855aa91f5c8,1015559040,d9a5bc42-4b9c-4976-858a-f159cf99c647
